Title,Type,Publisher,Count,Year,Month,Age
오십에 읽는 논어 (15만 부 기념 리커버 에디션),인문,유노북스,11,2022,11,60
이어령의 마지막 수업,인문,열림원,7,2022,11,60
아직 오지 않은 날들을 위하여,인문,인플루엔셜,7,2022,11,60
내가 틀릴 수도 있습니다(화이트 에디션),인문,다산초당,7,2022,11,60
파친코 2,소설,인플루엔셜,7,2022,11,60
마흔에 읽는 니체(10만 부 양장 리커버 에디션),인문,유노북스,8,2022,11,60
슬픔이 택배로 왔다,시/에세이,창비,8,2022,11,60
원피스 103: 해방의 전사,만화/라이트노벨,대원씨아이,7,2022,11,60
타인의 마음,인문,샘터(샘터사),7,2022,11,60
나는 논어를 만나 행복해졌다,자기계발,미디어숲,7,2022,11,60
기적의 영어리딩 50 3,국어/외국어/사전,길벗스쿨,6,2022,11,60
돈의 속성(200쇄 리커버에디션),경제경영,스노우폭스북스,6,2022,11,60
주식투자 최적의 타이밍을 잡는 법,경제경영,플로우,6,2022,11,60
작별인사,소설,복복서가,6,2022,11,60
파친코 1,소설,인플루엔셜,6,2022,11,60
저스트. 킵. 바잉.,경제경영,서삼독,6,2022,11,60
세계미래보고서 2023(메가 크라이시스 이후 새로운 부의 기회),경제경영,비즈니스북스,6,2022,11,60
합스부르크 600년 매혹의 걸작들 100배 즐기기,예술/대중문화,한국경제신문,6,2022,11,60
만일 내가 인생을 다시 산다면(10만 부 돌파기념 스페셜 에디션),인문,메이븐,121,2022,12,60
아버지의 해방일지,소설,창비,61,2022,12,60
불편한 편의점(40만부 기념 벚꽃 에디션),소설,나무옆의자,57,2022,12,60
조국의 법고전 산책,인문,오마이북,41,2022,12,60
트렌드 코리아 2023,경제경영,미래의창,42,2022,12,60
불편한 편의점 2(단풍 에디션),소설,나무옆의자,38,2022,12,60
이 진리가 당신에게 닿기를,인문,페이지2북스,42,2022,12,60
하얼빈,소설,문학동네,34,2022,12,60
반짝이는 너에게,시/에세이,바른북스,31,2022,12,60
하루 한 장 고전 수업,자기계발,비즈니스북스,35,2022,12,60
모든 것은 기본에서 시작한다,시/에세이,수오서재,28,2022,12,60
내가 틀릴 수도 있습니다(화이트 에디션),인문,다산초당,28,2022,12,60
천 원을 경영하라,경제경영,쌤앤파커스,29,2022,12,60
100세 철학자의 행복론,시/에세이,열림원,28,2022,12,60
안젤리크,소설,밝은세상,23,2022,12,60
창발의 시대,경제경영,커넥팅,22,2022,12,60
원청,소설,푸른숲,21,2022,12,60
파친코 1,소설,인플루엔셜,21,2022,12,60
파친코 2,소설,인플루엔셜,21,2022,12,60
작은 땅의 야수들,소설,다산책방,18,2022,12,60
계속 가보겠습니다,사회과학,메디치미디어,17,2022,12,60
"우리, 편하게 말해요",자기계발,웅진지식하우스,18,2022,12,60
마흔에 읽는 니체(10만 부 양장 리커버 에디션),인문,유노북스,15,2022,12,60
흔한남매 12,아동,미래엔아이세움,15,2022,12,60
생에 감사해,시/에세이,수오서재,17,2022,12,60
머니 트렌드 2023,경제경영,북모먼트,14,2022,12,60
세계 철학 필독서 50,인문,센시오,14,2022,12,60
이토록 평범한 미래,소설,문학동네,14,2022,12,60
원씽(The One Thing)(리커버 특별판),자기계발,비즈니스북스,12,2022,12,60
부자 아빠 가난한 아빠 1(20주년 특별 기념판),경제경영,민음인,13,2022,12,60
주식투자 최적의 타이밍을 잡는 법,경제경영,플로우,12,2022,12,60
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",소설,모모,13,2022,12,60
이어령의 마지막 수업,인문,열림원,26,2022,12,60
역행자,자기계발,웅진지식하우스,12,2022,12,60
데일 카네기 인간관계론,자기계발,현대지성,11,2022,12,60
실전투자의 비밀,경제경영,이레미디어,11,2022,12,60
오십에 읽는 논어 (15만 부 기념 리커버 에디션),인문,유노북스,14,2022,12,60
작별인사,소설,복복서가,10,2022,12,60
인생의 역사,시/에세이,난다,10,2022,12,60
나는 오늘의 내가 좋아,시/에세이,북로망스,10,2022,12,60
넌 대체 몇 년째 영어 공부를 하고 있는 거니?,국어/외국어/사전,상상스퀘어,10,2022,12,60
물고기는 존재하지 않는다,자연과 과학,곰출판,9,2022,12,60
보도 섀퍼의 이기는 습관,자기계발,토네이도,9,2022,12,60
슬픔이 택배로 왔다,시/에세이,창비,20,2022,12,60
주식과 비교하면 더 쉽게 이해되는 아파트 투자는 사이클이다,경제경영,여의도책방,9,2022,12,60
나의 문화유산답사기 11: 서울편(3),역사,창비,9,2022,12,60
나의 월급 독립 프로젝트(리마스터 에디션),경제경영,리더스북,9,2022,12,60
참을 수 없는 존재의 가벼움,소설,민음사,8,2022,12,60
그릿(50만부 판매 기념 리커버 골드에디션),자기계발,비즈니스북스,8,2022,12,60
생에 감사해,시/에세이,수오서재,97,2023,1,60
만일 내가 인생을 다시 산다면(10만 부 돌파기념 스페셜 에디션),인문,메이븐,54,2023,1,60
미스터 프레지던트,사회과학,메디치미디어,53,2023,1,60
세이노의 가르침,자기계발,데이원,50,2023,1,60
고통의 비밀,건강/미용,상상스퀘어,36,2023,1,60
아버지의 해방일지,소설,창비,37,2023,1,60
런던에서 온 평양 여자,시/에세이,더미라클,35,2023,1,60
불편한 편의점(40만부 기념 벚꽃 에디션),소설,나무옆의자,30,2023,1,60
부는 어디서 오는가,자기계발,포레스트북스,29,2023,1,60
창발의 시대,경제경영,커넥팅,26,2023,1,60
당신도 느리게 나이 들 수 있습니다,인문,더퀘스트,26,2023,1,60
"우리, 편하게 말해요",자기계발,웅진지식하우스,30,2023,1,60
안젤리크,소설,밝은세상,22,2023,1,60
나를 나답게 만드는 것들,자연과 과학,브론스테인,20,2023,1,60
불편한 편의점 2(단풍 에디션),소설,나무옆의자,20,2023,1,60
트렌드 코리아 2023,경제경영,미래의창,19,2023,1,60
김경일의 지혜로운 인간생활,인문,저녁달,18,2023,1,60
내가 틀릴 수도 있습니다(화이트 에디션),인문,다산초당,19,2023,1,60
하얼빈,소설,문학동네,17,2023,1,60
대한민국 산업지도(2023),경제경영,경이로움,17,2023,1,60
원씽(The One Thing)(리커버 특별판),자기계발,비즈니스북스,16,2023,1,60
니체의 삶,인문,비잉(Being),15,2023,1,60
백년을 살아보니,인문,덴스토리(Denstory),13,2023,1,60
노르웨이처럼 투자하라,경제경영,미래의창,13,2023,1,60
휘몰이,소설,청람,12,2023,1,60
장단기 투자의 비밀,경제경영,이레미디어,12,2023,1,60
돈의 속성(200쇄 리커버에디션),경제경영,스노우폭스북스,11,2023,1,60
역행자,자기계발,웅진지식하우스,11,2023,1,60
2023 황현필의 한국사 일력,역사,역바연,11,2023,1,60
EBS 수능특강 영어영역 영어(2023)(2024 수능대비),초중고생학습서,EBS한국교육방송공사,14,2023,1,60
"인문학, 라이프스타일을 제안하다",인문,지식의숲,11,2023,1,60
2023 상장기업 업종 지도,경제경영,에프엔미디어,10,2023,1,60
서울 부동산 절대원칙,경제경영,길벗,10,2023,1,60
백년허리 1: 진단편,건강/미용,언탱글링,9,2023,1,60
마흔에 읽는 니체,인문,유노북스,9,2023,1,60
이종우의 넥스트 스텝 2023-2025,경제경영,김영사,9,2023,1,60
줬으면 그만이지(반양장),시/에세이,피플파워,9,2023,1,60
기대의 발견,인문,까치,11,2023,1,60
나는 그해 겨울 저들이 한 짓을 알고 있다,사회과학,미디어워치,9,2023,1,60
도둑놈들 1,사회과학,공병호연구소,10,2023,1,60
EBS 수능특강 수학영역 수학1(2023)(2024 수능대비),초중고생학습서,EBS한국교육방송공사,9,2023,1,60
코스모스,자연과 과학,사이언스북스,8,2023,1,60
제5도살장,소설,문학동네,8,2023,1,60
실전투자의 비밀,경제경영,이레미디어,8,2023,1,60
물고기는 존재하지 않는다,자연과 과학,곰출판,8,2023,1,60
박문호 박사의 빅히스토리 공부,자연과 과학,김영사,8,2023,1,60
천 원을 경영하라,경제경영,쌤앤파커스,8,2023,1,60
기분이 태도가 되지 말자,시/에세이,하이스트,9,2023,1,60
그대 늙어가는 것이 아니라 익어가는 것이다,시/에세이,포레스트북스,8,2023,1,60
빅 히스토리,인문,웅진지식하우스,8,2023,1,60
K 배터리 레볼루션,경제경영,지와인,89,2023,2,60
EBS 왕초보영어(상)(2023),국어/외국어/사전,한국교육방송공사(EBSi),80,2023,2,60
정세현의 통찰,사회과학,푸른숲,61,2023,2,60
세이노의 가르침,자기계발,데이원,76,2023,2,60
80세의 벽,자기계발,한스미디어,49,2023,2,60
주식 시세의 비밀,경제경영,프런트페이지,53,2023,2,60
당신도 느리게 나이 들 수 있습니다(리커버:K),인문,더퀘스트,38,2023,2,60
만일 내가 인생을 다시 산다면(35만 부 기념 스페셜 에디션),인문,메이븐,32,2023,2,60
사이토 히토리의 1퍼센트 부자의 법칙,자기계발,나비스쿨,34,2023,2,60
DO IT 두잇,종교/역학,아크,34,2023,2,60
70세가 노화의 갈림길,건강/미용,지상사,25,2023,2,60
불편한 편의점(벚꽃 에디션),소설,나무옆의자,23,2023,2,60
미스터 프레지던트,사회과학,메디치미디어,26,2023,2,60
마법 술술한자 2: 한자능력검정시험 8급,국어/외국어/사전,중앙에듀북스,27,2023,2,60
홈 스위트 홈(제46회 이상문학상 작품집 2023년),소설,문학사상,22,2023,2,60
생에 감사해,시/에세이,수오서재,23,2023,2,60
아버지의 해방일지,소설,창비,20,2023,2,60
내가 틀릴 수도 있습니다(토마스 산체스 에디션),인문,다산초당,21,2023,2,60
고통의 비밀,건강/미용,상상스퀘어,16,2023,2,60
조국의 법고전 산책,인문,오마이북,17,2023,2,60
수심결과 마음공부,종교/역학,불광출판사,18,2023,2,60
나를 나답게 만드는 것들,자연과 과학,브론스테인,15,2023,2,60
런던에서 온 평양 여자,시/에세이,더미라클,15,2023,2,60
우리는 모두 죽는다는 것을 기억하라,자기계발,토네이도,16,2023,2,60
불편한 편의점 2(단풍 에디션),소설,나무옆의자,13,2023,2,60
BIG WAVE(빅 웨이브) 거대한 변화,경제경영,베가북스,13,2023,2,60
희망의 끈,소설,재인,13,2023,2,60
백년허리 2: 치료편,건강/미용,언탱글링,12,2023,2,60
인생이 지옥처럼 느껴질 때,인문,비잉(Being),12,2023,2,60
하얼빈,소설,문학동네,12,2023,2,60
건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식(10만 부 기념 스페셜 에디션),건강/미용,바이북스,12,2023,2,60
휘몰이,소설,청람,12,2023,2,60
가족이지만 타인입니다,자기계발,서사원,56,2023,2,60
원씽(The One Thing)(60만 부 기념 스페셜 에디션),자기계발,비즈니스북스,11,2023,2,60
창발의 시대,경제경영,커넥팅,11,2023,2,60
"살 때, 팔 때, 벌 때",경제경영,21세기북스,11,2023,2,60
대한민국 산업지도(2023),경제경영,경이로움,10,2023,2,60
붕괴하는 세계와 인구학,사회과학,김앤김북스,10,2023,2,60
실전투자 절대지식,경제경영,이레미디어,9,2023,2,60
뮌헨에서 시작된 대한민국의 기적,역사,백년동안,9,2023,2,60
주식과 비교하면 더 쉽게 이해되는 아파트 투자는 사이클이다,경제경영,여의도책방,9,2023,2,60
지적 대화를 위한 넓고 얕은 지식 1,인문,웨일북(whalebooks),8,2023,2,60
일본 관찰 30년,경제경영,토네이도,9,2023,2,60
돈의 속성(300쇄 리커버에디션),경제경영,스노우폭스북스,8,2023,2,60
물고기는 존재하지 않는다,자연과 과학,곰출판,8,2023,2,60
계속 가보겠습니다,사회과학,메디치미디어,8,2023,2,60
사진으로 보는 우리 문화유산,역사,알에이치코리아,8,2023,2,60
세이노의 가르침,자기계발,데이원,226,2023,3,60
나는 대한민국 검사였다,사회과학,조갑제닷컴,156,2023,3,60
고맙소,시/에세이,하움출판사,171,2023,3,60
"살 때, 팔 때, 벌 때",경제경영,21세기북스,105,2023,3,60
K 배터리 레볼루션,경제경영,지와인,73,2023,3,60
사이토 히토리의 1퍼센트 부자의 법칙,자기계발,나비스쿨,35,2023,3,60
내면소통,인문,인플루엔셜,23,2023,3,60
브라질에 비가 내리면 스타벅스 주식을 사라,경제경영,에프엔미디어,20,2023,3,60
당신도 느리게 나이 들 수 있습니다,인문,더퀘스트,19,2023,3,60
만일 내가 인생을 다시 산다면(30만 부 기념 리커버 에디션),인문,메이븐,18,2023,3,60
장하준의 경제학 레시피,경제경영,부키,18,2023,3,60
70세가 노화의 갈림길,건강/미용,지상사,25,2023,3,60
아버지의 해방일지,소설,창비,18,2023,3,60
권력과 안보,사회과학,해요미디어,16,2023,3,60
성경탐구 40일,종교/역학,두란노서원,34,2023,3,60
불편한 편의점(벚꽃 에디션),소설,나무옆의자,18,2023,3,60
건강과 다이어트를 동시에 잡는 7대 3의 법칙 채소·과일식,건강/미용,바이북스,14,2023,3,60
조국의 법고전 산책,인문,오마이북,14,2023,3,60
대한민국 산업지도(2023),경제경영,경이로움,14,2023,3,60
거인의 노트,자기계발,다산북스,14,2023,3,60
80세의 벽,자기계발,한스미디어,13,2023,3,60
주식 시세의 비밀,경제경영,프런트페이지,12,2023,3,60
조셉 머피 잠재의식의 힘,자기계발,다산북스,13,2023,3,60
조선 미술관,예술/대중문화,블랙피쉬,12,2023,3,60
메리골드 마음 세탁소,소설,북로망스,12,2023,3,60
경제파국으로 치닫는 금융위기,경제경영,새빛,11,2023,3,60
열방약국 말기암 통합요법 상담소,건강/미용,리더북스,11,2023,3,60
이준석의 거부할 수 없는 미래,사회과학,21세기북스,11,2023,3,60
세상의 마지막 기차역(리커버 에디션),소설,모모,10,2023,3,60
위대한 경제학 고전 30권을 1권으로 읽는 책,경제경영,빅피시,10,2023,3,60
70대에 행복한 고령자,건강/미용,지상사,10,2023,3,60
열방약국 유방암 상담소,건강/미용,리더북스,9,2023,3,60
역행자,자기계발,웅진지식하우스,9,2023,3,60
계속 가보겠습니다,사회과학,메디치미디어,9,2023,3,60
비잔티움의 역사,역사,더숲,9,2023,3,60
초수익 성장주 투자,경제경영,이레미디어,9,2023,3,60
Holes (1999 Newbery Winner),외국도서,Yearling Books,8,2023,3,60
백년허리 2: 치료편,건강/미용,언탱글링,8,2023,3,60
잊혀진 계절 1,시/에세이,도서출판 에이에스,8,2023,3,60
내가 틀릴 수도 있습니다,인문,다산초당,8,2023,3,60
불편한 편의점 2(단풍 에디션),소설,나무옆의자,8,2023,3,60
미스터 프레지던트,사회과학,메디치미디어,8,2023,3,60
GPT 제너레이션: 챗GPT가 바꿀 우리 인류의 미래,경제경영,북모먼트,8,2023,3,60
주식투자 최적의 타이밍을 잡는 법,경제경영,플로우,7,2023,3,60
백년허리 1: 진단편,건강/미용,언탱글링,8,2023,3,60
이미 늦었다고 생각하는 당신을 위한 김미경의 마흔 수업,자기계발,어웨이크북스,7,2023,3,60
정세현의 통찰,사회과학,푸른숲,7,2023,3,60
챗GPT에게 묻는 인류의 미래,경제경영,동아시아,7,2023,3,60
고객의 탄생,경제경영,KSAM,7,2023,3,60
